date,latitude,longitude,location_id,temperature,humidity,wind_speed,wind_direction,wind_u,wind_v,precipitation,solar_radiation,uv_index,source
2025-09-05,80.25474915525508,-162.12227726102088,LOC_089,-10.14,100.0,0.06,29.6,-0.03,-0.06,0.0,143.0,1.0,Sample Data
2025-09-05,35.57997632876939,-165.2484422387234,LOC_090,8.99,95.3,0.69,43.7,-0.48,-0.5,0.0,268.4,4.6,Sample Data
2025-09-05,79.3520213708922,-65.94588406047247,LOC_091,-8.7,87.5,10.37,287.5,9.89,-3.13,7.82,169.4,3.9,Sample Data
2025-09-05,29.34562207863667,-94.20207401555672,LOC_092,22.95,70.5,3.21,46.1,-2.31,-2.22,5.26,219.6,1.5,Sample Data
2025-09-05,71.29166501509118,-107.8238944920699,LOC_093,-10.44,59.1,2.85,339.5,1.0,-2.67,0.26,137.4,1.6,Sample Data
2025-09-05,49.723793376700485,-148.55920218294128,LOC_094,2.33,91.8,5.08,310.1,3.88,-3.27,0.0,190.9,2.7,Sample Data
2025-09-05,16.98270758544244,-63.361951466067524,LOC_095,24.16,84.8,5.54,262.3,5.48,0.75,0.0,216.2,3.2,Sample Data
2025-09-05,77.53135428724978,-97.69681055447516,LOC_096,-3.24,83.0,8.31,15.5,-2.23,-8.01,0.28,144.2,2.4,Sample Data
2025-09-05,35.42723432865255,-134.6027553003541,LOC_097,16.33,44.6,5.51,263.8,5.48,0.59,0.0,248.7,5.7,Sample Data
2025-09-05,64.44667591526795,-63.37566620616498,LOC_098,4.5,50.0,3.5,314.4,2.5,-2.45,0.0,120.3,2.0,Sample Data
2025-09-05,76.5314818198838,-78.6161790385089,LOC_099,-5.63,84.2,0.85,261.5,0.84,0.13,0.0,96.9,0.4,Sample Data
2025-09-06,38.090508913552185,-56.4071401667109,LOC_000,11.69,79.5,2.43,263.9,2.42,0.26,0.0,200.6,1.4,Sample Data
2025-09-06,64.89954563585539,-102.17439705438524,LOC_001,2.58,99.8,0.02,274.0,0.02,-0.0,2.74,74.7,0.0,Sample Data
2025-09-06,21.70139803318274,-159.72071235629366,LOC_002,20.52,51.3,6.28,358.7,0.14,-6.28,0.0,343.7,3.9,Sample Data
2025-09-06,14.35627091261496,-67.39710104925842,LOC_003,27.59,71.9,1.49,148.5,-0.78,1.27,0.0,324.4,3.5,Sample Data
2025-09-06,55.08362588074066,-87.95056488651409,LOC_004,7.01,61.9,1.97,231.2,1.53,1.23,1.73,272.6,5.3,Sample Data
2025-09-06,11.543837072185184,-53.91171921894073,LOC_005,36.03,65.5,4.9,97.1,-4.87,0.61,0.0,227.5,2.8,Sample Data
2025-09-06,72.43319806003163,-152.3959156118241,LOC_006,-3.42,75.9,4.61,254.8,4.45,1.21,0.0,0.0,0.8,Sample Data
2025-09-06,23.636872540532547,-156.1574137190536,LOC_007,19.67,51.0,1.71,31.9,-0.9,-1.45,1.82,264.0,3.9,Sample Data
2025-09-06,32.81816822196533,-111.78166388780907,LOC_008,26.54,42.6,4.62,42.6,-3.13,-3.4,0.0,219.4,3.8,Sample Data
2025-09-06,42.395876398158684,-142.14021177425457,LOC_009,21.87,85.7,0.61,130.4,-0.47,0.4,0.05,222.8,1.0,Sample Data
2025-09-06,55.88896710417846,-161.86579811523455,LOC_010,7.31,71.9,0.9,154.7,-0.39,0.81,0.0,158.5,2.4,Sample Data
2025-09-06,31.91084864014136,-132.37296037182008,LOC_011,16.73,87.5,1.98,48.1,-1.47,-1.32,2.6,96.3,1.0,Sample Data
2025-09-06,44.205248816277695,-77.92712501890823,LOC_012,16.04,78.8,0.52,219.7,0.33,0.4,2.78,228.7,3.0,Sample Data
2025-09-06,24.97553366187698,-113.1495230062305,LOC_013,16.27,53.6,0.85,326.3,0.47,-0.71,0.63,237.3,4.5,Sample Data
2025-09-06,54.431092664653185,-173.9614463464003,LOC_014,3.8,76.8,0.19,326.3,0.11,-0.16,1.52,93.4,0.1,Sample Data
2025-09-06,55.56586389260788,-157.8318639206521,LOC_015,7.1,75.6,2.46,337.3,0.95,-2.27,1.09,222.2,1.9,Sample Data
2025-09-06,14.878869473895964,-56.64488015706668,LOC_016,20.65,72.0,2.5,167.0,-0.56,2.44,0.0,184.8,3.5,Sample Data
2025-09-06,82.42240248059196,-74.90834474486006,LOC_017,-11.24,76.8,5.7,202.0,2.14,5.29,0.0,68.6,1.0,Sample Data
2025-09-06,32.8460326880028,-167.3026251791701,LOC_018,19.12,91.9,0.26,165.0,-0.07,0.25,0.0,259.8,4.2,Sample Data
2025-09-06,61.31747698841177,-122.78017581385183,LOC_019,-8.83,71.9,3.16,196.4,0.89,3.03,1.44,150.2,3.3,Sample Data
2025-09-06,19.15286761335841,-115.62700168553488,LOC_020,20.84,51.3,0.54,118.9,-0.47,0.26,0.0,188.5,2.5,Sample Data
2025-09-06,12.57913908364138,-61.78834772975833,LOC_021,25.55,67.2,1.8,354.6,0.17,-1.79,0.0,311.8,3.8,Sample Data
2025-09-06,29.408498620001268,-93.87210303398234,LOC_022,18.04,100.0,0.33,236.4,0.28,0.18,0.0,310.2,3.3,Sample Data
2025-09-06,33.378330706705825,-112.39115724688459,LOC_023,7.8,76.8,4.72,207.9,2.21,4.17,0.0,214.5,4.0,Sample Data
2025-09-06,51.00327095074597,-155.96892078168148,LOC_024,8.48,86.0,0.52,250.5,0.49,0.17,0.0,233.6,2.5,Sample Data
2025-09-06,82.7188470823419,-79.23273296305511,LOC_025,-9.04,94.5,12.32,50.7,-9.53,-7.81,0.41,97.1,2.0,Sample Data
2025-09-06,80.46242061731418,-63.672444444405656,LOC_026,-7.59,68.6,2.87,30.0,-1.43,-2.48,0.0,92.0,2.6,Sample Data
2025-09-06,54.84249841083138,-60.15634944699481,LOC_027,5.82,82.1,12.43,240.5,10.81,6.13,0.0,120.8,1.3,Sample Data
2025-09-06,16.636937653893963,-154.5222278855111,LOC_028,25.49,55.6,2.25,259.0,2.21,0.43,0.0,273.4,3.1,Sample Data
2025-09-06,13.392046668290355,-137.70705700077565,LOC_029,28.64,52.7,5.13,194.7,1.3,4.96,0.0,251.7,1.2,Sample Data
2025-09-06,39.15079672671115,-144.72462586939355,LOC_030,13.24,89.0,1.33,177.9,-0.05,1.33,0.0,173.9,1.7,Sample Data
2025-09-06,72.1553131863947,-133.6220675298334,LOC_031,1.77,86.8,0.32,86.4,-0.32,-0.02,0.86,202.2,2.2,Sample Data
2025-09-06,31.07008822655356,-109.4495091894277,LOC_032,24.19,83.5,1.3,302.9,1.09,-0.71,0.0,243.4,3.2,Sample Data
2025-09-06,20.569316873107198,-75.71439250197484,LOC_033,25.22,48.0,1.18,247.1,1.09,0.46,0.38,238.8,3.5,Sample Data
2025-09-06,15.591298275982812,-51.70469824193276,LOC_034,23.3,73.0,3.09,249.9,2.9,1.06,0.0,214.8,2.0,Sample Data
2025-09-06,67.9183576972493,-154.1669614005576,LOC_035,2.25,80.9,6.15,275.8,6.12,-0.62,0.0,76.0,1.8,Sample Data
2025-09-06,10.41415878427018,-73.99001430087156,LOC_036,29.8,65.9,2.47,40.0,-1.58,-1.89,0.0,324.6,3.9,Sample Data
2025-09-06,63.01430078857128,-85.22906815467165,LOC_037,-8.73,99.7,11.29,39.9,-7.24,-8.67,0.0,142.5,2.2,Sample Data
2025-09-06,67.84527600144594,-170.37419527456825,LOC_038,-2.46,93.2,7.25,271.4,7.25,-0.18,0.0,90.1,2.2,Sample Data
2025-09-06,36.884929640820445,-164.93702226173315,LOC_039,12.52,82.1,6.18,40.5,-4.02,-4.7,0.0,183.6,2.4,Sample Data
2025-09-06,74.73275694066952,-98.97124351241747,LOC_040,-13.15,86.1,2.74,107.0,-2.62,0.8,2.72,133.5,2.6,Sample Data
2025-09-06,34.81735186394869,-171.73741446281693,LOC_041,20.75,66.6,0.61,28.4,-0.29,-0.54,3.17,237.9,2.5,Sample Data
2025-09-06,33.32367412867467,-137.7261681365229,LOC_042,13.31,69.9,5.34,215.6,3.11,4.34,0.2,250.2,3.8,Sample Data
2025-09-06,64.7204633753548,-97.11752872382229,LOC_043,4.55,100.0,1.69,114.1,-1.54,0.69,0.0,173.3,3.5,Sample Data
2025-09-06,76.54095569322449,-118.61205972894659,LOC_044,-5.31,98.5,2.8,227.3,2.06,1.9,0.0,54.7,1.5,Sample Data
2025-09-06,18.96956844537263,-87.27817766101064,LOC_045,19.33,65.0,1.46,175.6,-0.11,1.45,0.0,267.2,3.9,Sample Data
2025-09-06,67.05887864626732,-107.03396431596549,LOC_046,0.33,100.0,3.02,25.5,-1.3,-2.72,0.9,109.1,1.3,Sample Data
2025-09-06,67.82253849659207,-115.8065724726292,LOC_047,-2.42,71.5,10.68,119.3,-9.31,5.22,0.0,159.6,0.8,Sample Data
2025-09-06,49.20496220364956,-124.41966761338855,LOC_048,4.57,66.3,2.18,2.0,-0.08,-2.18,0.49,251.4,2.6,Sample Data
2025-09-06,11.90643450580714,-165.97411449087042,LOC_049,30.09,96.9,1.04,335.4,0.43,-0.95,0.0,278.8,2.7,Sample Data
2025-09-06,12.357188926505069,-97.26664653570855,LOC_050,25.87,47.4,2.12,314.7,1.51,-1.49,0.0,247.8,2.4,Sample Data
2025-09-06,33.576698580724496,-113.88581014858865,LOC_051,9.97,44.2,1.59,326.7,0.87,-1.33,0.0,157.4,2.9,Sample Data
2025-09-06,78.06748554445697,-147.59201021064627,LOC_052,-7.81,88.4,0.89,21.4,-0.33,-0.83,0.0,64.3,1.1,Sample Data
2025-09-06,40.77871922767223,-81.77835198940367,LOC_053,9.09,39.6,1.38,43.6,-0.95,-1.0,0.0,213.3,2.7,Sample Data
2025-09-06,27.159862411871686,-169.99261172225692,LOC_054,18.94,55.1,8.53,240.7,7.44,4.18,0.0,307.6,2.1,Sample Data
2025-09-06,31.731358968532604,-159.04123265697942,LOC_055,18.81,76.3,6.21,260.6,6.12,1.01,4.65,243.1,2.3,Sample Data
2025-09-06,79.72732392569299,-74.9443506566258,LOC_056,-14.71,82.1,2.0,207.8,0.93,1.77,0.26,0.0,0.7,Sample Data
2025-09-06,57.50528173828176,-66.7101232755967,LOC_057,9.17,92.0,5.6,249.3,5.24,1.98,0.0,112.2,2.3,Sample Data
2025-09-06,70.27540576743358,-155.74589234481533,LOC_058,3.51,67.1,1.77,287.4,1.69,-0.53,0.0,37.3,0.0,Sample Data
2025-09-06,76.94192488674834,-109.88550855096541,LOC_059,-14.01,100.0,2.76,254.0,2.65,0.76,0.0,49.3,0.2,Sample Data
2025-09-06,70.55801163730469,-63.508131009945885,LOC_060,-7.16,82.5,6.62,124.5,-5.46,3.75,0.05,192.7,3.8,Sample Data
2025-09-06,33.85026062288979,-165.693249811402,LOC_061,13.91,65.7,1.58,112.0,-1.47,0.59,0.0,154.4,3.2,Sample Data
2025-09-06,27.095137190645627,-124.47598747858669,LOC_062,29.55,49.4,0.45,174.8,-0.04,0.45,1.41,243.8,3.5,Sample Data
2025-09-06,71.351107444187,-68.10502417667536,LOC_063,-7.52,80.6,0.07,272.2,0.07,-0.0,0.0,152.4,1.6,Sample Data
2025-09-06,10.521409789839304,-113.60285066491646,LOC_064,31.87,49.5,2.77,297.6,2.46,-1.28,0.0,192.2,0.9,Sample Data
2025-09-06,41.30582523615843,-151.12598463880508,LOC_065,15.63,36.9,0.5,199.3,0.17,0.47,0.0,250.4,3.6,Sample Data
2025-09-06,18.98990255002621,-136.11002771752837,LOC_066,15.14,59.7,0.9,70.1,-0.85,-0.31,0.84,162.0,2.8,Sample Data
2025-09-06,80.71822779343894,-137.98361883730183,LOC_067,-12.08,93.3,1.76,225.4,1.25,1.24,0.0,104.4,2.2,Sample Data
2025-09-06,48.90929663075246,-88.60753534362688,LOC_068,18.99,81.7,0.67,142.2,-0.41,0.53,1.29,121.8,1.8,Sample Data
2025-09-06,37.27222017844705,-53.66832924627511,LOC_069,16.34,93.5,6.12,47.0,-4.48,-4.17,0.0,241.7,2.7,Sample Data
2025-09-06,82.18354712065835,-147.26830154270266,LOC_070,-4.34,77.9,8.65,53.6,-6.96,-5.14,0.0,83.6,1.4,Sample Data
2025-09-06,47.29363794192891,-140.88581972381994,LOC_071,11.27,86.7,1.41,102.9,-1.38,0.31,2.87,214.6,0.3,Sample Data
2025-09-06,31.36303707831007,-175.20469684391074,LOC_072,31.54,50.7,6.02,353.1,0.73,-5.98,0.0,267.0,4.0,Sample Data
2025-09-06,55.71732504849226,-114.651726980248,LOC_073,8.56,74.5,0.67,39.3,-0.43,-0.52,0.0,235.8,2.7,Sample Data
2025-09-06,13.860906343749201,-143.77595964924052,LOC_074,26.04,74.2,2.14,225.6,1.53,1.5,0.0,265.6,2.9,Sample Data
2025-09-06,78.11994144749903,-148.8569542132936,LOC_075,0.2,94.1,3.54,48.4,-2.65,-2.35,0.89,68.2,1.7,Sample Data
2025-09-06,20.867115406841734,-116.3711411639168,LOC_076,27.97,65.3,1.05,5.2,-0.09,-1.04,0.0,284.3,4.3,Sample Data
2025-09-06,83.92378405829506,-148.53281470350495,LOC_077,-6.21,76.1,4.4,237.1,3.69,2.39,0.0,95.2,2.3,Sample Data
2025-09-06,60.41016605544089,-80.98945000726671,LOC_078,3.31,64.1,0.24,146.7,-0.13,0.2,0.0,152.8,1.4,Sample Data
2025-09-06,27.822815799429975,-85.33187468045826,LOC_079,20.27,61.8,8.85,26.0,-3.88,-7.95,0.0,152.9,2.1,Sample Data
2025-09-06,37.58373495394399,-97.80024202283467,LOC_080,14.86,55.9,4.75,254.6,4.58,1.26,0.15,147.2,1.1,Sample Data
2025-09-06,57.5147283070671,-110.3492910702814,LOC_081,1.04,65.1,4.88,334.5,2.1,-4.41,0.0,157.9,2.6,Sample Data
2025-09-06,16.771732754080624,-71.41067557339906,LOC_082,17.55,64.0,3.07,352.4,0.4,-3.04,0.0,331.6,2.8,Sample Data
2025-09-06,34.05850487288019,-155.75259364801894,LOC_083,1.52,81.5,2.64,224.9,1.87,1.87,2.3,275.8,2.5,Sample Data
2025-09-06,13.058135616607293,-103.18391738552856,LOC_084,29.5,64.0,2.41,187.3,0.3,2.39,2.99,265.9,1.6,Sample Data
2025-09-06,60.81732713817118,-177.8435822393787,LOC_085,-0.24,74.1,2.98,19.6,-1.0,-2.81,0.0,129.7,1.6,Sample Data
2025-09-06,48.406979372446074,-150.55554922426808,LOC_086,14.21,53.1,0.19,302.2,0.16,-0.1,0.57,156.6,3.1,Sample Data
2025-09-06,58.38795928070874,-157.33236422935113,LOC_087,3.08,65.9,0.95,303.4,0.79,-0.52,3.11,161.0,3.0,Sample Data
2025-09-06,61.820330357684945,-129.72440498093013,LOC_088,1.6,90.1,9.98,32.1,-5.31,-8.45,0.0,35.7,0.3,Sample Data
2025-09-06,80.25474915525508,-162.12227726102088,LOC_089,0.63,93.4,0.01,60.1,-0.01,-0.01,0.0,101.1,1.3,Sample Data
2025-09-06,35.57997632876939,-165.2484422387234,LOC_090,10.58,87.4,0.33,281.5,0.33,-0.07,0.0,225.1,2.4,Sample Data
2025-09-06,79.3520213708922,-65.94588406047247,LOC_091,-6.03,93.8,1.7,164.8,-0.45,1.64,0.92,69.5,0.7,Sample Data
2025-09-06,29.34562207863667,-94.20207401555672,LOC_092,16.7,88.4,5.18,306.1,4.18,-3.05,2.14,296.8,3.6,Sample Data
2025-09-06,71.29166501509118,-107.8238944920699,LOC_093,1.35,62.8,2.81,106.3,-2.69,0.79,2.11,81.1,2.1,Sample Data
2025-09-06,49.723793376700485,-148.55920218294128,LOC_094,2.83,100.0,3.75,71.7,-3.56,-1.18,0.0,151.8,0.5,Sample Data
2025-09-06,16.98270758544244,-63.361951466067524,LOC_095,16.43,68.6,5.41,5.3,-0.5,-5.39,0.0,251.9,2.2,Sample Data
2025-09-06,77.53135428724978,-97.69681055447516,LOC_096,-17.93,91.5,2.27,214.2,1.28,1.88,1.25,102.8,1.8,Sample Data
2025-09-06,35.42723432865255,-134.6027553003541,LOC_097,10.03,88.7,4.46,278.3,4.42,-0.64,0.0,220.6,2.9,Sample Data
2025-09-06,64.44667591526795,-63.37566620616498,LOC_098,6.32,63.8,2.19,125.3,-1.79,1.27,0.0,157.0,2.0,Sample Data
2025-09-06,76.5314818198838,-78.6161790385089,LOC_099,-3.76,86.7,4.55,164.9,-1.19,4.39,0.0,85.6,0.9,Sample Data
2025-09-07,38.090508913552185,-56.4071401667109,LOC_000,10.63,59.5,1.99,269.1,1.99,0.03,0.0,223.2,3.0,Sample Data
2025-09-07,64.89954563585539,-102.17439705438524,LOC_001,-5.36,75.0,0.65,50.7,-0.51,-0.41,0.0,164.1,3.5,Sample Data
2025-09-07,21.70139803318274,-159.72071235629366,LOC_002,24.17,55.1,3.03,139.7,-1.96,2.31,0.0,212.1,1.4,Sample Data
2025-09-07,14.35627091261496,-67.39710104925842,LOC_003,25.04,67.0,1.9,320.5,1.21,-1.47,0.0,206.7,2.4,Sample Data
2025-09-07,55.08362588074066,-87.95056488651409,LOC_004,6.04,83.9,0.83,180.2,0.0,0.83,0.0,166.7,1.7,Sample Data
2025-09-07,11.543837072185184,-53.91171921894073,LOC_005,26.72,79.2,2.37,155.8,-0.97,2.16,0.36,192.3,2.1,Sample Data
2025-09-07,72.43319806003163,-152.3959156118241,LOC_006,-4.97,92.8,9.7,70.9,-9.17,-3.18,0.0,120.6,1.8,Sample Data
2025-09-07,23.636872540532547,-156.1574137190536,LOC_007,19.45,40.2,2.7,26.3,-1.2,-2.42,0.0,271.2,3.4,Sample Data
2025-09-07,32.81816822196533,-111.78166388780907,LOC_008,13.78,76.3,1.94,258.6,1.91,0.38,2.05,185.8,2.8,Sample Data
2025-09-07,42.395876398158684,-142.14021177425457,LOC_009,19.61,69.6,2.07,4.4,-0.16,-2.07,0.88,149.3,2.5,Sample Data
2025-09-07,55.88896710417846,-161.86579811523455,LOC_010,9.86,65.3,3.92,34.3,-2.21,-3.23,0.0,172.7,1.7,Sample Data
2025-09-07,31.91084864014136,-132.37296037182008,LOC_011,13.46,74.3,1.02,143.2,-0.61,0.82,0.0,203.0,3.9,Sample Data
2025-09-07,44.205248816277695,-77.92712501890823,LOC_012,18.39,56.3,7.52,342.3,2.28,-7.16,0.0,266.8,2.7,Sample Data
2025-09-07,24.97553366187698,-113.1495230062305,LOC_013,22.94,38.0,1.33,236.4,1.11,0.74,0.43,171.5,2.2,Sample Data
2025-09-07,54.431092664653185,-173.9614463464003,LOC_014,7.25,71.4,1.0,342.2,0.31,-0.95,0.0,277.0,1.9,Sample Data
2025-09-07,55.56586389260788,-157.8318639206521,LOC_015,13.69,70.6,1.0,127.1,-0.79,0.6,0.0,245.3,2.7,Sample Data
2025-09-07,14.878869473895964,-56.64488015706668,LOC_016,24.15,10.0,0.69,212.8,0.37,0.58,0.81,242.3,3.5,Sample Data
2025-09-07,82.42240248059196,-74.90834474486006,LOC_017,-7.76,96.9,1.58,291.9,1.47,-0.59,0.0,143.6,0.7,Sample Data
2025-09-07,32.8460326880028,-167.3026251791701,LOC_018,20.37,81.6,0.49,315.3,0.35,-0.35,0.0,204.9,0.9,Sample Data
2025-09-07,61.31747698841177,-122.78017581385183,LOC_019,6.18,36.7,0.17,350.3,0.03,-0.17,0.73,104.9,0.6,Sample Data
2025-09-07,19.15286761335841,-115.62700168553488,LOC_020,29.9,68.4,5.66,152.1,-2.64,5.0,0.79,299.2,4.3,Sample Data
2025-09-07,12.57913908364138,-61.78834772975833,LOC_021,24.8,43.1,6.97,290.4,6.53,-2.43,0.0,232.8,4.3,Sample Data
2025-09-07,29.408498620001268,-93.87210303398234,LOC_022,27.38,72.8,0.25,196.0,0.07,0.24,0.0,264.2,2.7,Sample Data
2025-09-07,33.378330706705825,-112.39115724688459,LOC_023,19.54,65.9,0.13,95.5,-0.13,0.01,0.0,285.1,2.6,Sample Data
2025-09-07,51.00327095074597,-155.96892078168148,LOC_024,5.97,79.0,2.16,183.2,0.12,2.16,0.0,242.5,4.0,Sample Data
2025-09-07,82.7188470823419,-79.23273296305511,LOC_025,-3.89,82.0,3.56,262.4,3.53,0.47,0.0,122.7,0.9,Sample Data
2025-09-07,80.46242061731418,-63.672444444405656,LOC_026,-9.63,71.2,1.23,352.3,0.17,-1.22,0.0,142.0,2.7,Sample Data
2025-09-07,54.84249841083138,-60.15634944699481,LOC_027,9.14,74.0,2.06,137.0,-1.4,1.5,3.09,141.3,3.2,Sample Data
2025-09-07,16.636937653893963,-154.5222278855111,LOC_028,24.77,67.0,0.8,253.8,0.77,0.22,0.0,283.9,3.6,Sample Data
2025-09-07,13.392046668290355,-137.70705700077565,LOC_029,26.73,48.7,3.8,310.6,2.89,-2.47,3.22,154.3,3.0,Sample Data
2025-09-07,39.15079672671115,-144.72462586939355,LOC_030,11.42,57.9,1.03,313.7,0.74,-0.71,0.0,187.3,3.1,Sample Data
2025-09-07,72.1553131863947,-133.6220675298334,LOC_031,2.87,100.0,5.37,326.2,2.99,-4.46,2.24,122.7,0.9,Sample Data
2025-09-07,31.07008822655356,-109.4495091894277,LOC_032,12.84,53.2,1.31,223.7,0.9,0.94,2.64,202.8,2.4,Sample Data
2025-09-07,20.569316873107198,-75.71439250197484,LOC_033,19.59,78.3,1.7,246.8,1.56,0.67,0.12,281.2,3.4,Sample Data
2025-09-07,15.591298275982812,-51.70469824193276,LOC_034,32.53,71.2,3.0,71.6,-2.85,-0.95,0.0,239.3,3.3,Sample Data
2025-09-07,67.9183576972493,-154.1669614005576,LOC_035,-5.39,70.0,1.7,352.9,0.21,-1.68,1.46,122.6,0.6,Sample Data
2025-09-07,10.41415878427018,-73.99001430087156,LOC_036,32.64,69.4,1.65,124.7,-1.35,0.94,0.0,222.9,2.1,Sample Data
2025-09-07,63.01430078857128,-85.22906815467165,LOC_037,-6.85,83.6,1.02,236.4,0.85,0.56,0.0,114.7,1.6,Sample Data
2025-09-07,67.84527600144594,-170.37419527456825,LOC_038,-3.26,78.5,2.74,224.5,1.92,1.96,0.0,193.9,3.4,Sample Data
2025-09-07,36.884929640820445,-164.93702226173315,LOC_039,7.07,88.2,0.95,215.2,0.55,0.78,0.0,252.5,3.5,Sample Data
2025-09-07,74.73275694066952,-98.97124351241747,LOC_040,-2.02,61.7,3.62,244.8,3.28,1.54,0.0,112.2,1.1,Sample Data
2025-09-07,34.81735186394869,-171.73741446281693,LOC_041,14.35,44.2,9.48,143.7,-5.62,7.64,0.0,257.7,2.2,Sample Data
2025-09-07,33.32367412867467,-137.7261681365229,LOC_042,16.61,64.1,0.29,269.4,0.29,0.0,0.0,152.3,1.5,Sample Data
2025-09-07,64.7204633753548,-97.11752872382229,LOC_043,9.42,65.1,0.03,212.2,0.01,0.02,0.0,80.5,1.7,Sample Data
2025-09-07,76.54095569322449,-118.61205972894659,LOC_044,-7.39,89.9,0.67,315.9,0.46,-0.48,0.0,68.5,0.0,Sample Data
2025-09-07,18.96956844537263,-87.27817766101064,LOC_045,32.43,49.5,2.8,242.2,2.48,1.3,6.05,276.6,3.9,Sample Data
2025-09-07,67.05887864626732,-107.03396431596549,LOC_046,-7.14,88.8,2.88,267.4,2.87,0.13,0.0,98.9,1.3,Sample Data
2025-09-07,67.82253849659207,-115.8065724726292,LOC_047,2.9,74.5,2.63,193.8,0.63,2.56,0.92,149.6,2.6,Sample Data
2025-09-07,49.20496220364956,-124.41966761338855,LOC_048,7.63,95.7,2.98,89.4,-2.98,-0.03,0.0,112.8,0.0,Sample Data
2025-09-07,11.90643450580714,-165.97411449087042,LOC_049,30.13,58.7,0.2,296.9,0.18,-0.09,1.17,228.7,2.9,Sample Data
2025-09-07,12.357188926505069,-97.26664653570855,LOC_050,31.18,54.8,0.33,275.2,0.33,-0.03,0.0,200.0,3.3,Sample Data
2025-09-07,33.576698580724496,-113.88581014858865,LOC_051,15.21,63.6,0.22,66.8,-0.2,-0.09,0.0,238.9,3.2,Sample Data
2025-09-07,78.06748554445697,-147.59201021064627,LOC_052,-9.11,92.2,1.02,111.5,-0.95,0.38,1.45,0.0,0.5,Sample Data
2025-09-07,40.77871922767223,-81.77835198940367,LOC_053,18.25,58.4,4.67,110.8,-4.37,1.66,0.0,209.5,2.9,Sample Data
2025-09-07,27.159862411871686,-169.99261172225692,LOC_054,20.24,30.5,8.5,315.5,5.96,-6.06,1.0,253.0,6.1,Sample Data
2025-09-07,31.731358968532604,-159.04123265697942,LOC_055,19.36,59.8,3.39,301.6,2.89,-1.78,0.0,216.3,4.3,Sample Data
2025-09-07,79.72732392569299,-74.9443506566258,LOC_056,-11.99,95.0,3.36,64.5,-3.03,-1.44,0.0,70.9,0.6,Sample Data
2025-09-07,57.50528173828176,-66.7101232755967,LOC_057,9.52,86.2,2.17,58.1,-1.84,-1.15,0.04,133.2,0.4,Sample Data
2025-09-07,70.27540576743358,-155.74589234481533,LOC_058,-2.83,77.6,2.2,218.8,1.38,1.71,0.12,57.0,0.1,Sample Data
2025-09-07,76.94192488674834,-109.88550855096541,LOC_059,0.03,100.0,1.61,154.4,-0.7,1.45,0.0,156.3,3.0,Sample Data
2025-09-07,70.55801163730469,-63.508131009945885,LOC_060,-1.89,62.1,1.59,313.4,1.16,-1.09,0.0,74.2,1.0,Sample Data
2025-09-07,33.85026062288979,-165.693249811402,LOC_061,11.84,74.4,1.23,51.4,-0.96,-0.77,0.0,207.9,1.3,Sample Data
2025-09-07,27.095137190645627,-124.47598747858669,LOC_062,19.18,67.3,2.13,150.9,-1.03,1.86,3.15,242.0,2.3,Sample Data
2025-09-07,71.351107444187,-68.10502417667536,LOC_063,7.86,88.1,3.5,91.2,-3.5,0.07,2.57,184.3,2.4,Sample Data
2025-09-07,10.521409789839304,-113.60285066491646,LOC_064,29.94,61.1,1.99,120.1,-1.72,1.0,0.0,198.3,2.3,Sample Data
2025-09-07,41.30582523615843,-151.12598463880508,LOC_065,8.74,72.1,1.47,289.3,1.39,-0.49,0.0,200.7,3.4,Sample Data
2025-09-07,18.98990255002621,-136.11002771752837,LOC_066,26.38,59.6,0.21,233.4,0.17,0.12,0.94,241.4,4.4,Sample Data
2025-09-07,80.71822779343894,-137.98361883730183,LOC_067,-12.36,79.6,1.29,134.1,-0.93,0.9,0.92,176.2,1.9,Sample Data
2025-09-07,48.90929663075246,-88.60753534362688,LOC_068,15.38,82.2,0.03,78.4,-0.02,-0.01,0.0,184.3,2.3,Sample Data
2025-09-07,37.27222017844705,-53.66832924627511,LOC_069,17.75,75.8,2.39,23.9,-0.97,-2.18,0.0,293.9,4.1,Sample Data
2025-09-07,82.18354712065835,-147.26830154270266,LOC_070,-3.94,92.5,2.19,50.5,-1.69,-1.39,0.0,152.9,2.6,Sample Data
2025-09-07,47.29363794192891,-140.88581972381994,LOC_071,7.53,66.8,6.63,270.0,6.63,0.0,0.0,226.0,4.3,Sample Data
2025-09-07,31.36303707831007,-175.20469684391074,LOC_072,21.63,67.4,2.59,227.7,1.92,1.75,1.28,187.1,3.3,Sample Data
2025-09-07,55.71732504849226,-114.651726980248,LOC_073,2.38,63.0,0.83,77.4,-0.81,-0.18,0.0,175.0,3.1,Sample Data
2025-09-07,13.860906343749201,-143.77595964924052,LOC_074,21.92,85.3,5.18,237.4,4.36,2.79,0.0,307.9,2.8,Sample Data
2025-09-07,78.11994144749903,-148.8569542132936,LOC_075,-5.18,83.3,3.03,116.8,-2.71,1.37,0.42,47.0,1.3,Sample Data
2025-09-07,20.867115406841734,-116.3711411639168,LOC_076,15.33,77.0,3.25,293.4,2.99,-1.29,0.0,218.9,3.3,Sample Data
2025-09-07,83.92378405829506,-148.53281470350495,LOC_077,-7.27,77.7,1.38,155.6,-0.57,1.26,0.6,93.7,0.0,Sample Data
2025-09-07,60.41016605544089,-80.98945000726671,LOC_078,3.66,73.1,1.17,323.3,0.7,-0.94,0.0,192.9,2.1,Sample Data
